movie_id,movie_name,year,certificate,runtime,genre,rating,description,director,director_id,star,star_id,votes,Domestic gross (North America),Action,Adult,Adventure,Animation,Biography,Comedy,Crime,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,G,NC-17,PG,PG-13,R,release_date,budget,worldwide_gross,is_profitable,month_number
tt2891174,99 Homes,2014,R,112 min,"Crime,Drama",7.1,A recently unemployed single father struggles to get back his foreclosed home by working for the real estate broker who is the source of his frustration.,Ramin Bahrani,/name/nm1023919/,"Andrew Garfield, 
Michael Shannon, 
Laura Dern, 
Clancy Brown","/name/nm1940449/,/name/nm0788335/,/name/nm0000368/,/name/nm0000317/",34845,1410915,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015-10-15,8000000,1400000,FALSE,10
tt0103776,Batman Returns,1992,PG-13,126 min,"Action,Crime,Fantasy",7.1,"While Batman deals with a deformed man calling himself the Penguin wreaking havoc across Gotham with the help of a cruel businessman, a female employee of the latter becomes the Catwoman with her own vendetta.",Tim Burton,/name/nm0000318/,"Michael Keaton, 
Danny DeVito, 
Michelle Pfeiffer, 
Christopher Walken","/name/nm0000474/,/name/nm0000362/,/name/nm0000201/,/name/nm0000686/",310010,162831698,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1992-06-19,80000000,266824291,TRUE,6
tt3532216,American Made,2017,R,115 min,"Action,Comedy,Crime",7.1,"The story of Barry Seal, an American pilot who became a drug-runner for the CIA in the 1980s in a clandestine operation that would be exposed as the Iran-Contra Affair.",Doug Liman,/name/nm0510731/,"Tom Cruise, 
Domhnall Gleeson, 
Sarah Wright, 
Jesse Plemons","/name/nm0000129/,/name/nm1727304/,/name/nm0942792/,/name/nm0687146/",189626,51342000,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2017-08-18,50000000,135569212,TRUE,8
tt0071771,The Longest Yard,1974,R,121 min,"Comedy,Crime,Drama",7.1,"A sadistic warden asks a former pro quarterback, now serving time in his prison, to put together a team of inmates to take on (and get pummeled by) the guards.",Robert Aldrich,/name/nm0000736/,"Burt Reynolds, 
Eddie Albert, 
Ed Lauter, 
Michael Conrad","/name/nm0000608/,/name/nm0000734/,/name/nm0491590/,/name/nm0175700/",19951,7130696,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1974-08-21,2900000,191558505,TRUE,8
tt1931533,Seven Psychopaths,2012,R,110 min,"Comedy,Crime",7.1,A struggling screenwriter inadvertently becomes entangled in the Los Angeles criminal underworld after his oddball friends kidnap a gangster's beloved Shih Tzu.,Martin McDonagh,/name/nm1732981/,"Colin Farrell, 
Woody Harrelson, 
Sam Rockwell, 
Christopher Walken","/name/nm0268199/,/name/nm0000437/,/name/nm0005377/,/name/nm0000686/",262651,15024049,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2012-10-12,15000000,33035736,FALSE,10
tt0094608,The Accused,1988,R,111 min,"Crime,Drama",7.1,"After a young woman suffers a brutal gang rape in a bar one night, a prosecutor assists in bringing the perpetrators to justice, including the ones who encouraged and cheered on the attack.",Jonathan Kaplan,/name/nm0438279/,"Kelly McGillis, 
Jodie Foster, 
Bernie Coulson, 
Leo Rossi","/name/nm0000534/,/name/nm0000149/,/name/nm0183464/,/name/nm0744235/",37044,32069318,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1988-10-14,13000000,32100000,FALSE,10
tt1371155,Made in Dagenham,2010,R,113 min,"Comedy,Drama,History",7.1,"A dramatization of the 1968 strike at the Ford Dagenham car plant, where female workers walked out in protest against sexual discrimination.",Nigel Cole,/name/nm0170719/,"Sally Hawkins, 
Bob Hoskins, 
Andrea Riseborough, 
Jaime Winstone","/name/nm1020089/,/name/nm0001364/,/name/nm2057859/,/name/nm1785575/",15628,1094798,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2010-09-11,7200000,15644196,FALSE,9
tt0490215,Silence,2016,R,161 min,"Drama,History",7.1,"In the 17th century, two Portuguese Jesuit priests travel to Japan in an attempt to locate their mentor, who is rumored to have committed apostasy, and to propagate Catholicism.",Martin Scorsese,/name/nm0000217/,"Andrew Garfield, 
Adam Driver, 
Liam Neeson, 
Tadanobu Asano","/name/nm1940449/,/name/nm3485845/,/name/nm0000553/,/name/nm0038355/",115156,7100177,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016-12-22,46000000,23726626,FALSE,12
tt1389137,We Bought a Zoo,2011,PG,124 min,"Comedy,Drama,Family",7.1,"Set in Southern California, a father moves his young family to the countryside to renovate and re-open a struggling zoo.",Cameron Crowe,/name/nm0001081/,"Matt Damon, 
Scarlett Johansson, 
Thomas Haden Church, 
Elle Fanning","/name/nm0000354/,/name/nm0424060/,/name/nm0002006/,/name/nm1102577/",145775,75624550,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2011-12-08,50000000,118729073,FALSE,12
tt1399683,Winter's Bone,2010,R,100 min,"Drama,Mystery",7.1,An unflinching Ozark Mountain girl hacks through dangerous social terrain as she hunts down her drug-dealing father while trying to keep her family intact.,Debra Granik,/name/nm0335138/,"Jennifer Lawrence, 
John Hawkes, 
Garret Dillahunt, 
Isaiah Stone","/name/nm2225369/,/name/nm0370035/,/name/nm0226813/,/name/nm3493212/",144980,6531503,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2010-06-11,2000000,16131551,TRUE,6
tt0280477,Better Luck Tomorrow,2002,R,101 min,"Crime,Drama,Romance",7,A group of over-achieving East Asian American high school seniors enjoy a power trip when they dip into extracurricular criminal activities.,Justin Lin,/name/nm0510912/,"Parry Shen, 
Jason Tobin, 
Sung Kang, 
Shirley Anderson","/name/nm0791487/,/name/nm0864937/,/name/nm0437646/,/name/nm1453426/",10076,3802390,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2003-04-18,250000,3809226,TRUE,4
tt0081568,The Stunt Man,1980,R,131 min,"Action,Comedy,Drama",7,"A fugitive stumbles onto a movie set just when they need a new stunt man, takes the job as a way to hide out and falls for the leading lady while facing off with his manipulative director.",Richard Rush,/name/nm0750701/,"Peter O'Toole, 
Steve Railsback, 
Barbara Hershey, 
Allen Garfield","/name/nm0000564/,/name/nm0706883/,/name/nm0001347/,/name/nm0307255/",9950,7063886,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1980-06-27,3500000,7100000,FALSE,6
tt0482088,Priceless,2006,PG-13,106 min,"Comedy,Romance",7,"Jean, a shy waiter who works at a high-end hotel, is mistaken for a young millionaire by the beautiful and intriguing fortune hunter Irene.",Pierre Salvadori,/name/nm0759270/,"Audrey Tautou, 
Gad Elmaleh, 
Marie-Christine Adam, 
Vernon Dobtcheff","/name/nm0851582/,/name/nm0255362/,/name/nm0010562/,/name/nm0229943/",32578,1499127,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2006-12-13,10000000,28041861,TRUE,12
tt1673697,The Sapphires,2012,PG-13,103 min,"Biography,Comedy,Drama",7,"It's 1968, and four young, talented Australian Aboriginal girls learn about love, friendship and war when their all-girl group The Sapphires entertain the US troops in Vietnam.",Wayne Blair,/name/nm0992370/,"Chris O'Dowd, 
Deborah Mailman, 
Jessica Mauboy, 
Shari Sebbens","/name/nm1483369/,/name/nm0537648/,/name/nm2371735/,/name/nm3996908/",14713,2448455,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2012-08-08,9000000,20395040,FALSE,8
tt0913968,The Warlords,2007,R,126 min,"Action,Adventure,Drama",7,"China, 1860s: Having his army slaughtered, General Qingyun joins 2 bandit leaders in raids on rebels and in blood oath. They form a Qing loyal army with eyes on rebel held Suzhou and Nanjing.","Peter Ho-Sun Chan, 
Wai-Man Yip",/name/nm0151066/,"Jet Li, 
Andy Lau, 
Takeshi Kaneshiro, 
Jinglei Xu","/name/nm0948145/,/name/nm0001472/,/name/nm0490489/,/name/nm0437580/,/name/nm1292891/",27243,128978,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2007-12-12,40000000,42883181,FALSE,12
tt0340012,Being Julia,2004,R,104 min,"Comedy,Drama,Romance",7,"Set in 1930s London, this movie involves stage actors and actresses and their experiences with love and revenge.",István Szabó,/name/nm0843640/,"Annette Bening, 
Michael Gambon, 
Maury Chaykin, 
Jeremy Irons","/name/nm0000906/,/name/nm0002091/,/name/nm0001999/,/name/nm0000460/",12649,7739049,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2004-09-03,18000000,14488705,FALSE,9
tt0098575,Valmont,1989,R,137 min,"Drama,Romance",7,"France before 1789: When a widow hears that her lover is to marry her cousin's daughter, she asks the playboy Valmont to take the girl's virginity. But first she bets him, with her body as prize, to seduce a virtuous, young, married woman.",Milos Forman,/name/nm0001232/,"Colin Firth, 
Annette Bening, 
Meg Tilly, 
Fairuza Balk","/name/nm0000147/,/name/nm0000906/,/name/nm0000672/,/name/nm0000103/",13794,1132112,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1989-11-17,33000000,1100000,FALSE,11
tt0172396,The End of the Affair,1999,R,102 min,"Drama,Romance",7,A desperate man tries to find out why his beloved left him years ago.,Neil Jordan,/name/nm0001403/,"Ralph Fiennes, 
Julianne Moore, 
Stephen Rea, 
Heather-Jay Jones","/name/nm0000146/,/name/nm0000194/,/name/nm0001653/,/name/nm0428211/",23255,10660147,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1999-12-03,23000000,10660147,FALSE,12
tt0200720,The House of Mirth,2000,PG,135 min,"Romance,Drama",7,A woman risks losing her chance of happiness with the only man she has ever loved.,Terence Davies,/name/nm0203993/,"Gillian Anderson, 
Dan Aykroyd, 
Eleanor Bron, 
Terry Kinney","/name/nm0000096/,/name/nm0000101/,/name/nm0111376/,/name/nm0455767/",7713,3041803,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2000-09-23,10000000,5149131,FALSE,9
tt0097889,Miracle Mile,1988,R,87 min,"Action,Drama,Romance",7,A young man hears a chance phone call telling him that a nuclear war has started and missiles will hit his city in 70 minutes.,Steve De Jarnatt,/name/nm0208923/,"Anthony Edwards, 
Mare Winningham, 
John Agar, 
Lou Hancock","/name/nm0000381/,/name/nm0001858/,/name/nm0000730/,/name/nm0359393/",11311,1145404,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1988-05-19,3700000,1100000,FALSE,5
tt0161100,The Wood,1999,R,106 min,"Comedy,Drama,Romance",7,"While dealing with a friend's cold feet on his wedding day, a writer reminisces about his youth with his best friends.",Rick Famuyiwa,/name/nm0266622/,"Elayn J. Taylor, 
Omar Epps, 
Richard T. Jones, 
Sean Nelson","/name/nm0852328/,/name/nm0004898/,/name/nm0429114/,/name/nm0625735/",9727,25047631,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1999-07-16,6000000,25059640,TRUE,7
tt0482546,Miss Potter,2006,PG,88 min,"Biography,Drama,Romance",7,"The story of Beatrix Potter, the author of the beloved and best-selling children's book, ""The Tale of Peter Rabbit"", and her struggle for love, happiness, and success.",Chris Noonan,/name/nm0003088/,"Renée Zellweger, 
Ewan McGregor, 
Emily Watson, 
Barbara Flynn","/name/nm0000250/,/name/nm0000191/,/name/nm0001833/,/name/nm0283409/",30663,2975649,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2006-12-03,30000000,35891257,FALSE,12
tt0106770,Dragon: The Bruce Lee Story,1993,PG-13,120 min,"Action,Biography,Drama",7,A fictionalized account of the life of the martial arts superstar.,Rob Cohen,/name/nm0003418/,"Jason Scott Lee, 
Lauren Holly, 
Robert Wagner, 
Michael Learned","/name/nm0001462/,/name/nm0000452/,/name/nm0001822/,/name/nm0495229/",31727,35112679,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1993-05-07,14000000,63500000,TRUE,5
tt4669986,Loving,2016,PG-13,123 min,"Biography,Drama,Romance",7,"The story of Richard and Mildred Loving, a couple whose arrest for interracial marriage in 1960s Virginia began a legal battle that would end with the Supreme Court's historic 1967 decision.",Jeff Nichols,/name/nm2158772/,"Ruth Negga, 
Joel Edgerton, 
Will Dalton, 
Dean Mumford","/name/nm1550948/,/name/nm0249291/,/name/nm3286200/,/name/nm0612583/",35106,7696098,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2016-11-04,9000000,12898064,FALSE,11
tt0473444,Curse of the Golden Flower,2006,R,114 min,"Action,Drama,Romance",7,"During China's Tang dynasty the emperor has taken the princess of a neighboring province as wife. She has borne him two sons and raised his eldest. Now his control over his dominion is complete, including the royal family itself.",Yimou Zhang,/name/nm0955443/,"Chow Yun-Fat, 
Gong Li, 
Jay Chou, 
Ye Liu","/name/nm0000334/,/name/nm0000084/,/name/nm1727100/,/name/nm1091782/",44862,6566773,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2006-12-14,45000000,78568977,FALSE,12
tt1176740,Away We Go,2009,R,98 min,"Adventure,Comedy,Drama",7,"A couple expecting their first child travels the U.S. seeking the perfect ""family home."" They have misadventures and find fresh connections with relatives and old friends who help them discover ""home"" on their own terms for the first time.",Sam Mendes,/name/nm0005222/,"John Krasinski, 
Maya Rudolph, 
Allison Janney, 
Carmen Ejogo","/name/nm1024677/,/name/nm0748973/,/name/nm0005049/,/name/nm0252238/",54164,9451946,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2009-06-05,17000000,10108016,FALSE,6
tt0066249,The Private Life of Sherlock Holmes,1970,PG-13,125 min,"Adventure,Comedy,Crime",7,"When a bored Holmes eagerly takes the case of Gabrielle Valladon after an attempt on her life, the search for her missing husband leads to Loch Ness and the legendary monster.",Billy Wilder,/name/nm0000697/,"Robert Stephens, 
Christopher Lee, 
Colin Blakely, 
Geneviève Page","/name/nm0827137/,/name/nm0000489/,/name/nm0086780/,/name/nm0656180/",12582,3300000,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1970-10-29,10000000,3300000,FALSE,10
tt0473753,Angel-A,2005,R,91 min,"Comedy,Drama,Fantasy",7,A beautiful woman helps an inept scam artist get his game together.,Luc Besson,/name/nm0000108/,"Rie Rasmussen, 
Jamel Debbouze, 
Gilbert Melki, 
Serge Riaboukine","/name/nm1051346/,/name/nm0213354/,/name/nm0577841/,/name/nm0722657/",34500,202200,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2005-12-21,15000000,200000,FALSE,12
tt0345551,Latter Days,2003,R,107 min,"Comedy,Drama,Romance",7,"A promiscuous gay party animal falls for a young Mormon missionary, leading to crisis, cliché, and catastrophe.",C. Jay Cox,/name/nm0184947/,"Wes Ramsey, 
Steve Sandvoss, 
Mary Kay Place, 
Amber Benson","/name/nm0709095/,/name/nm1302182/,/name/nm0005316/,/name/nm0072435/",18035,819939,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2004-07-01,850000,865708,FALSE,7
tt0280778,Iris,2001,R,91 min,"Biography,Drama,Romance",7,"True story of the lifelong romance between novelist Iris Murdoch and her husband John Bayley, from their student days through her battle with Alzheimer's disease.",Richard Eyre,/name/nm0264236/,"Judi Dench, 
Jim Broadbent, 
Kate Winslet, 
Hugh Bonneville","/name/nm0001132/,/name/nm0000980/,/name/nm0000701/,/name/nm0095017/",18610,1292119,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2001-12-14,5500000,5580479,FALSE,12
tt0246677,Heaven,2002,R,97 min,"Crime,Drama,Romance",7,"A woman takes the law into her own hands after police ignore her pleas to arrest the man responsible for her husband's death, and finds herself not only under arrest for murder but falling in love with an officer.",Tom Tykwer,/name/nm0878756/,"Cate Blanchett, 
Giovanni Ribisi, 
Remo Girone, 
Stefania Rocca","/name/nm0000949/,/name/nm0000610/,/name/nm0320969/,/name/nm0733625/",26006,774317,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2002-02-06,11000000,800000,FALSE,2
tt0145734,Playing by Heart,1998,R,121 min,"Comedy,Drama,Romance",7,Eleven articulate people work through affairs of the heart in Los Angeles.,Willard Carroll,/name/nm0141033/,"Gillian Anderson, 
Ellen Burstyn, 
Sean Connery, 
Anthony Edwards","/name/nm0000096/,/name/nm0000995/,/name/nm0000125/,/name/nm0000381/",19802,3956212,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1998-12-30,20000000,4000000,FALSE,12
tt0093185,The Hidden,1987,R,97 min,"Horror,Sci-Fi,Thriller",7,A cop and an FBI agent race for answers after law abiding people suddenly become violent criminals.,Jack Sholder,/name/nm0794791/,"Kyle MacLachlan, 
Michael Nouri, 
Claudia Christian, 
Clarence Felder","/name/nm0001492/,/name/nm0636694/,/name/nm0160004/,/name/nm0270948/",20757,9747988,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1987-10-30,5000000,9700000,FALSE,10
tt0089175,Fright Night,1985,R,106 min,"Fantasy,Horror",7,"A teenager discovers that the newcomer in his neighborhood is a vampire, so he turns to an actor in a television horror show for help dealing with the undead.",Tom Holland,/name/nm0276169/,"Chris Sarandon, 
William Ragsdale, 
Amanda Bearse, 
Roddy McDowall","/name/nm0001697/,/name/nm0706619/,/name/nm0000294/,/name/nm0001522/",73142,24922237,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1985-08-02,9000000,40520649,TRUE,8
tt0411477,Hellboy II: The Golden Army,2008,PG-13,120 min,"Action,Adventure,Fantasy",7,A prince of the mythical world starts a rebellion against humanity in order to rule the Earth. Hellboy and his team must fight to stop him from locating the all-powerful Golden Army.,Guillermo del Toro,/name/nm0868219/,"Ron Perlman, 
Selma Blair, 
Doug Jones, 
John Alexander","/name/nm0000579/,/name/nm0004757/,/name/nm0427964/,/name/nm0018515/",275593,75754670,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2008-07-11,85000000,160388063,FALSE,7
tt0099763,Henry: Portrait of a Serial Killer,1986,R,83 min,"Biography,Crime,Drama",7,"Arriving in Chicago, Henry moves in with ex-con acquaintance Otis and starts schooling him in the ways of the serial killer.",John McNaughton,/name/nm0573796/,"Michael Rooker, 
Tracy Arnold, 
Tom Towles, 
Mary Demas","/name/nm0740264/,/name/nm0036657/,/name/nm0869981/,/name/nm0218186/",37751,609939,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1986-09-24,111000,600000,TRUE,9
tt0237534,Brotherhood of the Wolf,2001,R,142 min,"Action,Adventure,Drama",7,"In 18th-century France, the Chevalier de Fronsac and his Native American friend Mani are sent to the Gevaudan province at the king's behest to investigate the killings of hundreds by a mysterious beast.",Christophe Gans,/name/nm0304521/,"Samuel Le Bihan, 
Mark Dacascos, 
Jérémie Renier, 
Vincent Cassel","/name/nm0494078/,/name/nm0001092/,/name/nm0753737/,/name/nm0001993/",67887,11260096,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2001-01-31,29000000,70767418,FALSE,1
tt0105130,Peter's Friends,1992,R,101 min,"Comedy,Drama,Romance",7,"Six former college friends, with two new friends, gather for a New Year's Eve weekend reunion at a large English countryside manor after ten years to reminisce about the good times now long gone.",Kenneth Branagh,/name/nm0000110/,"Hugh Laurie, 
Stephen Fry, 
Emma Thompson, 
Kenneth Branagh","/name/nm0491402/,/name/nm0000410/,/name/nm0000668/,/name/nm0000110/",11684,4058564,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1992-09-18,5000000,4100000,FALSE,9
tt0109219,Barcelona,1994,PG-13,101 min,"Comedy,Drama,Romance",7,"An American working in Barcelona, having sworn off beautiful women, is forced to be host to his playboy cousin in this witty comedy of good intentions and mixed signals.",Whit Stillman,/name/nm0001775/,"Taylor Nichols, 
Chris Eigeman, 
Tushka Bergen, 
Mira Sorvino","/name/nm0629737/,/name/nm0001177/,/name/nm0072737/,/name/nm0000227/",6365,7266973,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1994-07-29,3200000,7300000,FALSE,7
tt0050280,The Curse of Frankenstein,1957,G,82 min,"Horror,Sci-Fi,Thriller",7,"While awaiting execution for murder, Baron Victor Frankenstein tells the story of a creature he built and brought to life - only for it to behave not as he intended.",Terence Fisher,/name/nm0279807/,"Peter Cushing, 
Hazel Court, 
Robert Urquhart, 
Christopher Lee","/name/nm0001088/,/name/nm0183764/,/name/nm0882048/,/name/nm0000489/",11714,17440000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1957-05-20,270000,7000000,TRUE,5
tt0026071,Anna Karenina,1935,G,95 min,"Drama,Music,Romance",7,"The married Anna Karenina falls in love with Count Vronsky despite her husband's refusal to grant a divorce, and both must contend with the social repercussions.",Clarence Brown,/name/nm0113284/,"Greta Garbo, 
Fredric March, 
Freddie Bartholomew, 
Maureen O'Sullivan","/name/nm0001256/,/name/nm0545298/,/name/nm0000861/,/name/nm0001577/",5547,865000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1935-08-30,1152000,71004627,TRUE,8
tt0092890,Dirty Dancing,1987,PG-13,100 min,"Drama,Music,Romance",7,"Spending the summer at a Catskills resort with her family, Frances ""Baby"" Houseman falls in love with the camp's dance instructor, Johnny Castle.",Emile Ardolino,/name/nm0001915/,"Patrick Swayze, 
Jennifer Grey, 
Jerry Orbach, 
Cynthia Rhodes","/name/nm0000664/,/name/nm0000426/,/name/nm0001583/,/name/nm0722407/",238992,622968,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1987-08-21,6000000,214000000,TRUE,8
